weapon,weapon_class,skin_name,paint_kit,paint_kit_id,classification
AK-47,weapon_ak47,Aphrodite,gsch_ak_djiin,1397,CS2
AK-47,weapon_ak47,Aquamarine Revenge,cu_ak47_courage_alt,474,Legacy
AK-47,weapon_ak47,Asiimov,cu_ak47_asiimov,801,Legacy
AK-47,weapon_ak47,B the Monster,cu_overpass_monster_ak47,142,CS2
AK-47,weapon_ak47,Baroque Purple,hy_veneto_purple,745,Legacy
AK-47,weapon_ak47,Black Laminate,hy_ak47lam_bw,172,Legacy
AK-47,weapon_ak47,Bloodsport,gs_ak47_bloodsport,639,Legacy
AK-47,weapon_ak47,Blue Laminate,hy_ak47lam_blue,226,Legacy
AK-47,weapon_ak47,Breakthrough,hye_zeds,1358,CS2
AK-47,weapon_ak47,Cartel,aq_ak47_cartel,394,Legacy
AK-47,weapon_ak47,Case Hardened,aq_oiled,44,Legacy
AK-47,weapon_ak47,Crane Flight,ak47_crane_flight,1425,CS2
AK-47,weapon_ak47,Crossfade,cu_graphic_overlay_ak47,912,CS2
AK-47,weapon_ak47,Elite Build,cu_ak47_mastery,422,Legacy
AK-47,weapon_ak47,Emerald Pinstripe,cu_pinstripe_ak47,300,Legacy
AK-47,weapon_ak47,Fire Serpent,cu_fireserpent_ak47_bravo,180,Legacy
AK-47,weapon_ak47,First Class,cu_green_leather_ak47,341,Legacy
AK-47,weapon_ak47,Frontside Misty,cu_ak47_winter_sport,490,Legacy
AK-47,weapon_ak47,Fuel Injector,gs_ak47_supercharged,524,Legacy
AK-47,weapon_ak47,Gold Arabesque,gs_ak47_gold_arabesque,921,Legacy
AK-47,weapon_ak47,Green Laminate,hy_ak47lam_green,1070,Legacy
AK-47,weapon_ak47,Head Shot,cu_ak_head_shot_holo,1221,Legacy
AK-47,weapon_ak47,Hydroponic,am_bamboo_jungle,456,Legacy
AK-47,weapon_ak47,Ice Coaled,cu_ak47_cogthings,1143,Legacy
AK-47,weapon_ak47,Inheritance,ak_porcelain,1171,CS2
AK-47,weapon_ak47,Jaguar,cu_panther_ak47,316,Legacy
AK-47,weapon_ak47,Jet Set,cu_well_traveled_ak47,340,Legacy
AK-47,weapon_ak47,Jungle Spray,sp_spray_jungle,122,CS2
AK-47,weapon_ak47,Leet Museo,gs_ak47_abstract,1087,Legacy
AK-47,weapon_ak47,Legion of Anubis,cu_ak47_anubis,959,Legacy
AK-47,weapon_ak47,Midnight Laminate,soe_iridescent_purple,1218,CS2
AK-47,weapon_ak47,Neon Revolution,cu_ak47_anarchy,600,Legacy
AK-47,weapon_ak47,Neon Rider,cu_ak_neon_rider,707,Legacy
AK-47,weapon_ak47,Nightwish,cu_ak47_nightwish,1141,Legacy
AK-47,weapon_ak47,Nouveau Rouge,hye_ak47_nouveau,1309,CS2
AK-47,weapon_ak47,Olive Polycam,ht_poly_camo_ak47,1179,CS2
AK-47,weapon_ak47,Orbit Mk01,gs_ak_colony01_red,656,Legacy
AK-47,weapon_ak47,Panthera onca,cu_ak_jaguar,1018,Legacy
AK-47,weapon_ak47,Point Disarray,cu_ak47_point_disarray,506,Legacy
AK-47,weapon_ak47,Predator,sp_zebracam,170,CS2
AK-47,weapon_ak47,Rat Rod,gs_ak47_nibbler,885,Legacy
AK-47,weapon_ak47,Red Laminate,hy_ak47lam,14,Legacy
AK-47,weapon_ak47,Redline,cu_ak47_cobra,282,Legacy
AK-47,weapon_ak47,Safari Mesh,sp_mesh_tan,72,CS2
AK-47,weapon_ak47,Safety Net,hy_mesh_safetyorange,795,Legacy
AK-47,weapon_ak47,Searing Rage,ak47_explosive,1207,CS2
AK-47,weapon_ak47,Slate,gs_ak47_professional,1035,Legacy
AK-47,weapon_ak47,Steel Delta,gs_ak47_strone,1238,Legacy
AK-47,weapon_ak47,The Empress,gs_ak47_empress,675,Legacy
AK-47,weapon_ak47,The Oligarch,ak47_puffer_custom,1352,CS2
AK-47,weapon_ak47,The Outsiders,ak47_t_bus,113,CS2
AK-47,weapon_ak47,Uncharted,cu_ak47_aztec,836,Legacy
AK-47,weapon_ak47,VariCamo Grey,soe_varicamo,1288,CS2
AK-47,weapon_ak47,Vulcan,cu_ak47_rubber,302,Legacy
AK-47,weapon_ak47,Wasteland Rebel,cu_tribute_ak47,380,Legacy
AK-47,weapon_ak47,Wild Lotus,cu_ak_island_floral,724,Legacy
AK-47,weapon_ak47,Wintergreen,soe_metallic_green_2,1283,CS2
AK-47,weapon_ak47,X-Ray,cu_ak_xray,1004,Legacy
AUG,weapon_aug,Akihabara Accept,cu_anime_aug,455,Legacy
AUG,weapon_aug,Amber Fade,aa_fade_metallic,246,CS2
AUG,weapon_aug,Amber Slipstream,hy_aug_torn_orange,708,Legacy
AUG,weapon_aug,Anodized Navy,an_navy_bravo,197,CS2
AUG,weapon_aug,Arctic Wolf,cu_aug_whitefang,886,Legacy
AUG,weapon_aug,Aristocrat,gs_aug_aristocrat,583,Legacy
AUG,weapon_aug,Bengal Tiger,hy_tiger,9,Legacy
AUG,weapon_aug,Carved Jade,am_jade,1033,Legacy
AUG,weapon_aug,Chameleon,cu_aug_chameleonaire,280,Legacy
AUG,weapon_aug,Colony,so_space_marine,47,CS2
AUG,weapon_aug,Commando Company,hy_flecktarn,1308,CS2
AUG,weapon_aug,Condemned,sp_mesh_forest_fire,110,CS2
AUG,weapon_aug,Contractor,so_pmc,46,CS2
AUG,weapon_aug,Copperhead,hy_copperhead,10,Legacy
AUG,weapon_aug,Creep,soe_aug_creep,1362,CS2
AUG,weapon_aug,Daedalus,sp_labyrinth3,444,CS2
AUG,weapon_aug,Death by Puppy,am_aug_death_by_doggy,913,Legacy
AUG,weapon_aug,Eye of Zapems,cu_overpass_graf_aug,134,CS2
AUG,weapon_aug,Flame Jörmungandr,am_jorm_orange,758,Legacy
AUG,weapon_aug,Fleet Flock,cu_aug_swallows,541,Legacy
AUG,weapon_aug,Hot Rod,an_red,33,CS2
AUG,weapon_aug,Lil' Pig,gs_lilpig_aug,173,CS2
AUG,weapon_aug,Luxe Trim,aug_puffer,121,CS2
AUG,weapon_aug,Midnight Lily,am_bloom_blue,727,Legacy
AUG,weapon_aug,Momentum,cu_aug_momentum,845,Legacy
AUG,weapon_aug,Navy Murano,hy_murano_blue,740,Legacy
AUG,weapon_aug,Plague,gs_aug_plague,1088,Legacy
AUG,weapon_aug,Radiation Hazard,sp_nukestripe_orange_aug,375,CS2
AUG,weapon_aug,Random Access,am_circuitboard_orange,779,Legacy
AUG,weapon_aug,Ricochet,am_aug_jumble,507,Legacy
AUG,weapon_aug,Sand Storm,gs_aug_sand_storm,823,Legacy
AUG,weapon_aug,Snake Pit,hy_dune_trap,1249,Legacy
AUG,weapon_aug,Spalted Wood,hy_dry_wood,927,Legacy
AUG,weapon_aug,Steel Sentinel,aug_cold_sentinel,1198,CS2
AUG,weapon_aug,Storm,so_stormfront,100,CS2
AUG,weapon_aug,Stymphalian,gs_aug_stymphalian_birds,690,Legacy
AUG,weapon_aug,Surveillance,am_intelligence_grey,995,Legacy
AUG,weapon_aug,Sweeper,sp_mesh_safetyblack,794,CS2
AUG,weapon_aug,Syd Mead,gs_aug_syd_mead,601,Legacy
AUG,weapon_aug,Tom Cat,gs_aug_thunderstorm,942,Legacy
AUG,weapon_aug,Torque,cu_aug_progressiv,305,Legacy
AUG,weapon_aug,Trigger Discipline,aug_trigger_discipline_velco,1339,CS2
AUG,weapon_aug,Triqua,cu_aug_orange_triangle,674,Legacy
AUG,weapon_aug,Wings,hy_feathers_aug,73,Legacy
AWP,weapon_awp,Acheron,hy_nuclear_skulls_redblue,788,Legacy
AWP,weapon_awp,Arsenic Spill,hy_varicamo_simple_yellow,1324,CS2
AWP,weapon_awp,Asiimov,cu_awp_asimov,279,Legacy
AWP,weapon_awp,Atheris,cu_awp_viper,838,Legacy
AWP,weapon_awp,Black Nile,gs_awp_strone,1239,Legacy
AWP,weapon_awp,BOOM,hy_blam_simple,174,Legacy
AWP,weapon_awp,Capillary,cu_awp_vein,943,Legacy
AWP,weapon_awp,Chromatic Aberration,cu_awp_chroma_pink,1144,Legacy
AWP,weapon_awp,Chrome Cannon,awp_tempered,1170,CS2
AWP,weapon_awp,CMYK,gs_independe_awp,163,CS2
AWP,weapon_awp,Containment Breach,cu_awp_virus,887,Legacy
AWP,weapon_awp,Corticera,cu_favela_awp,181,Legacy
AWP,weapon_awp,Crakow!,cu_overpass_crakow_awp,137,CS2
AWP,weapon_awp,Desert Hydra,gs_awp_hydra,819,Legacy
AWP,weapon_awp,Dragon Lore,cu_medieval_dragon_awp,344,Legacy
AWP,weapon_awp,Duality,gs_awp_limbo_snake,1222,Legacy
AWP,weapon_awp,Electric Hive,hy_hive,227,Legacy
AWP,weapon_awp,Elite Build,cu_awp_mastery,525,Legacy
AWP,weapon_awp,Exoskeleton,gs_awp_exoskeleton,975,Legacy
AWP,weapon_awp,Exothermic,hye_firework_patches,1378,CS2
AWP,weapon_awp,Fade,aa_awp_fade,1026,CS2
AWP,weapon_awp,Fever Dream,cu_awp_psychopath,640,Legacy
AWP,weapon_awp,Graphite,am_crumple_bravo,212,Legacy
AWP,weapon_awp,Green Energy,cue_jump_line,1280,CS2
AWP,weapon_awp,Gungnir,gs_awp_gungnir,756,Legacy
AWP,weapon_awp,Hyper Beast,cu_awp_hyper_beast,475,Legacy
AWP,weapon_awp,Ice Coaled,awp_ice_coaled,1346,CS2
AWP,weapon_awp,Lightning Strike,am_lightning_awp,51,Legacy
AWP,weapon_awp,LongDog,awp_longdog,1213,CS2
AWP,weapon_awp,Man-o'-war,am_awp_glory,395,Legacy
AWP,weapon_awp,Medusa,cu_medusa_awp,446,Legacy
AWP,weapon_awp,Mortis,gs_awp_death,691,Legacy
AWP,weapon_awp,Neo-Noir,cu_awp_neonoir,803,Legacy
AWP,weapon_awp,Oni Taiji,cu_awp_hannya,662,Legacy
AWP,weapon_awp,PAW,am_awp_pawpaw,718,Legacy
AWP,weapon_awp,Phobos,gs_awp_phobos,584,Legacy
AWP,weapon_awp,Pink DDPAT,hy_ddpat_pink,84,Legacy
AWP,weapon_awp,Pit Viper,hy_snakeskin,251,Legacy
AWP,weapon_awp,POP AWP,hy_technowar_rwb,1058,Legacy
AWP,weapon_awp,Printstream,awp_printstream,1206,CS2
AWP,weapon_awp,Queen's Gambit,awp_queens_gambit,1422,CS2
AWP,weapon_awp,Redline,cu_awp_cobra,259,Legacy
AWP,weapon_awp,Safari Mesh,sp_mesh_tan,72,CS2
AWP,weapon_awp,Silk Tiger,am_tigers_blue,1029,Legacy
AWP,weapon_awp,Snake Camo,sp_snake,30,CS2
AWP,weapon_awp,Sun in Leo,hy_zodiac2,451,Legacy
AWP,weapon_awp,The End,soe_bw_the_end_awp,1356,CS2
AWP,weapon_awp,The Prince,gs_awp_enamel,736,Legacy
AWP,weapon_awp,Wildfire,cu_awp_wildfire,917,Legacy
AWP,weapon_awp,Worm God,aq_awp_twine,424,Legacy
CZ75-Auto,weapon_cz75a,Army Sheen,am_army_shine,298,Legacy
CZ75-Auto,weapon_cz75a,Chalice,am_royal,325,Legacy
CZ75-Auto,weapon_cz75a,Circaetus,cu_cz75_whirlwind,1036,Legacy
CZ75-Auto,weapon_cz75a,Copper Fiber,am_carbon_fiber_cz75,1195,CS2
CZ75-Auto,weapon_cz75a,Crimson Web,hy_webs,12,Legacy
CZ75-Auto,weapon_cz75a,Distressed,cu_cz75_cerakote,944,Legacy
CZ75-Auto,weapon_cz75a,Eco,cu_cz75_eco,709,Legacy
CZ75-Auto,weapon_cz75a,Emerald,an_emerald,453,CS2
CZ75-Auto,weapon_cz75a,Emerald Quartz,am_crystallized_green,859,Legacy
CZ75-Auto,weapon_cz75a,Framework,hy_vertigoillusion,1076,Legacy
CZ75-Auto,weapon_cz75a,Green Plaid,hy_plaid2,366,Legacy
CZ75-Auto,weapon_cz75a,Hexane,hy_bluehex,218,Legacy
CZ75-Auto,weapon_cz75a,Honey Paisley,hye_paisley_desat,1390,CS2
CZ75-Auto,weapon_cz75a,Imprint,gs_cz75_tread,602,Legacy
CZ75-Auto,weapon_cz75a,Indigo,so_indigo_and_grey,333,CS2
CZ75-Auto,weapon_cz75a,Jungle Dashed,sp_tape_short_jungle,147,CS2
CZ75-Auto,weapon_cz75a,Midnight Palm,sp_palm_night,933,CS2
CZ75-Auto,weapon_cz75a,Nitro,so_orange_accents2,322,CS2
CZ75-Auto,weapon_cz75a,Pink Pearl,soe_pink_pearl,1329,CS2
CZ75-Auto,weapon_cz75a,Poison Dart,am_nitrogen,315,Legacy
CZ75-Auto,weapon_cz75a,Pole Position,cu_cz75_precision,435,Legacy
CZ75-Auto,weapon_cz75a,Polymer,am_czv2_mf,622,Legacy
CZ75-Auto,weapon_cz75a,Red Astor,gs_cz75a_redastor,543,Legacy
CZ75-Auto,weapon_cz75a,Silver,an_silver,32,CS2
CZ75-Auto,weapon_cz75a,Slalom,cu_abstract_white_cz,937,CS2
CZ75-Auto,weapon_cz75a,Syndicate,gs_train_cz75,1064,Legacy
CZ75-Auto,weapon_cz75a,Tacticat,gs_cz75_tacticat,687,Legacy
CZ75-Auto,weapon_cz75a,The Fuschia Is Now,am_fuschia,269,CS2
CZ75-Auto,weapon_cz75a,Tread Plate,am_diamond_plate,268,Legacy
CZ75-Auto,weapon_cz75a,Tuxedo,so_orca,297,CS2
CZ75-Auto,weapon_cz75a,Twist,am_gyrate,334,Legacy
CZ75-Auto,weapon_cz75a,Vendetta,gs_cz75_vendetta,976,Legacy
CZ75-Auto,weapon_cz75a,Victoria,aq_etched_cz75,270,Legacy
CZ75-Auto,weapon_cz75a,Xiangliu,gs_cz_snakes_purple,643,Legacy
CZ75-Auto,weapon_cz75a,Yellow Jacket,cu_cz75a_chastizer,476,Legacy
Desert Eagle,weapon_deagle,Blaze,aa_flames,37,CS2
Desert Eagle,weapon_deagle,Blue Ply,cu_deagle_replica,945,Legacy
Desert Eagle,weapon_deagle,Bronze Deco,am_bronze_sparkle,425,Legacy
Desert Eagle,weapon_deagle,Calligraffiti,deagle_calligraff,114,CS2
Desert Eagle,weapon_deagle,Cobalt Disruption,am_ddpatdense_peacock,231,Legacy
Desert Eagle,weapon_deagle,Code Red,gs_deagle_aggressor,711,Legacy
Desert Eagle,weapon_deagle,Conspiracy,cu_deagle_aureus,351,Legacy
Desert Eagle,weapon_deagle,Corinthian,aq_deagle_corinthian,509,Legacy
Desert Eagle,weapon_deagle,Crimson Web,hy_webs_darker,232,Legacy
Desert Eagle,weapon_deagle,Directive,aq_desert_eagle_constable,603,Legacy
Desert Eagle,weapon_deagle,Emerald Jörmungandr,am_jorm_green,757,Legacy
Desert Eagle,weapon_deagle,Fennec Fox,gs_deagle_fennec,764,Legacy
Desert Eagle,weapon_deagle,Firebreathing,deagle_firebreathing,1430,CS2
Desert Eagle,weapon_deagle,Golden Koi,am_scales_bravo,185,Legacy
Desert Eagle,weapon_deagle,Hand Cannon,aq_handcannon,328,Legacy
Desert Eagle,weapon_deagle,Heat Treated,aq_deagle_case_hardened_2,1054,CS2
Desert Eagle,weapon_deagle,Heirloom,aq_engraved_deagle,273,Legacy
Desert Eagle,weapon_deagle,Hypnotic,aa_vertigo,61,CS2
Desert Eagle,weapon_deagle,Kumicho Dragon,aq_deserteagle_kumichodragon,527,Legacy
Desert Eagle,weapon_deagle,Light Rail,gs_deagle_exo,841,Legacy
Desert Eagle,weapon_deagle,Mecha Industries,gs_deagle_mecha,805,Legacy
Desert Eagle,weapon_deagle,Meteorite,am_crystallized_dark,296,Legacy
Desert Eagle,weapon_deagle,Midnight Storm,am_seastorm,468,Legacy
Desert Eagle,weapon_deagle,Mint Fan,ht_earth_fans,1257,CS2
Desert Eagle,weapon_deagle,Mudder,hy_mottled_sand,90,Legacy
Desert Eagle,weapon_deagle,Mulberry,soe_plum,1318,CS2
Desert Eagle,weapon_deagle,Naga,aq_deagle_naga,397,Legacy
Desert Eagle,weapon_deagle,Night,so_night,40,CS2
Desert Eagle,weapon_deagle,Night Heist,am_heist_plans_purple,1006,Legacy
Desert Eagle,weapon_deagle,Ocean Drive,cu_deagle_kitch,1090,Legacy
Desert Eagle,weapon_deagle,Oxide Blaze,cu_desert_eagle_corroden,645,Legacy
Desert Eagle,weapon_deagle,Pilot,aq_pilot_deagle,347,Legacy
Desert Eagle,weapon_deagle,Printstream,cu_deag_printstream,962,Legacy
Desert Eagle,weapon_deagle,Serpent Strike,deagle_snake_pattern,1189,CS2
Desert Eagle,weapon_deagle,Sputnik,sp_spacerace_blue,1056,CS2
Desert Eagle,weapon_deagle,Starcade,cu_glitter_deagle,938,CS2
Desert Eagle,weapon_deagle,Sunset Storm 壱,am_seastorm_blood,469,Legacy
Desert Eagle,weapon_deagle,Sunset Storm 弐,am_seastorm_shojo,470,Legacy
Desert Eagle,weapon_deagle,The Bronze,am_numbers_bronze,992,Legacy
Desert Eagle,weapon_deagle,The Daily Deagle,hye_car_wrap,1360,CS2
Desert Eagle,weapon_deagle,Tilted,cu_overpass_aqua_deagle,138,CS2
Desert Eagle,weapon_deagle,Trigger Discipline,cu_deag_trigger_discipline,1050,Legacy
Desert Eagle,weapon_deagle,Urban DDPAT,hy_ddpat_urb,17,Legacy
Desert Eagle,weapon_deagle,Urban Rubble,hy_varicamo_urban,237,Legacy
Dual Berettas,weapon_elite,Angel Eyes,dual_elite_biblical_angel,1347,CS2
Dual Berettas,weapon_elite,Anodized Navy,an_navy,28,CS2
Dual Berettas,weapon_elite,Balance,gs_dual_elites_rose,895,Legacy
Dual Berettas,weapon_elite,Black Limba,cu_season_elites_bravo,190,Legacy
Dual Berettas,weapon_elite,BorDeux,soch_acrylic_grips,1335,CS2
Dual Berettas,weapon_elite,Briar,hy_vines,330,Legacy
Dual Berettas,weapon_elite,Cartel,aq_dualberettas_cartel,528,Legacy
Dual Berettas,weapon_elite,Cobalt Quartz,am_crystallized_blue,249,Legacy
Dual Berettas,weapon_elite,Cobra Strike,gs_dualberettas_cobra,658,Legacy
Dual Berettas,weapon_elite,Colony,so_space_marine,47,CS2
Dual Berettas,weapon_elite,Contractor,so_pmc,46,CS2
Dual Berettas,weapon_elite,Demolition,so_tangerine,153,CS2
Dual Berettas,weapon_elite,Dezastre,gs_dual_elites_dezastre,978,Legacy
Dual Berettas,weapon_elite,Drift Wood,sp_dry_wood,824,CS2
Dual Berettas,weapon_elite,Dualing Dragons,cu_dualberretta_dragons,491,Legacy
Dual Berettas,weapon_elite,Duelist,gs_mother_of_pearl_elite,447,Legacy
Dual Berettas,weapon_elite,Elite 1.6,gs_dual_elites_classic,903,Legacy
Dual Berettas,weapon_elite,Emerald,an_emerald,453,CS2
Dual Berettas,weapon_elite,Flora Carnivora,cu_dual_elites_evil_flora,1156,Legacy
Dual Berettas,weapon_elite,Heist,am_heist_plans_green,1005,Legacy
Dual Berettas,weapon_elite,Hemoglobin,am_ossify_red,220,Legacy
Dual Berettas,weapon_elite,Hideout,dual_berettas_lethal_grin,1169,CS2
Dual Berettas,weapon_elite,Hydro Strike,dual_elite_hydro_strike,112,CS2
Dual Berettas,weapon_elite,Marina,hy_marina_sunrise,261,Legacy
Dual Berettas,weapon_elite,Melondrama,cu_elites_beware,1126,Legacy
Dual Berettas,weapon_elite,Moon in Libra,hy_zodiac1,450,Legacy
Dual Berettas,weapon_elite,Oil Change,sp_engine_dirty,1086,CS2
Dual Berettas,weapon_elite,Panther,so_panther,276,CS2
Dual Berettas,weapon_elite,Polished Malachite,soch_marble_grips,1290,CS2
Dual Berettas,weapon_elite,Pyre,hy_gelpen_dark,860,Legacy
Dual Berettas,weapon_elite,Retribution,cu_retribution,307,Legacy
Dual Berettas,weapon_elite,Rose Nacre,soo_rose_gold,1263,CS2
Dual Berettas,weapon_elite,Royal Consorts,gs_dual_berettas_golden_venice,625,Legacy
Dual Berettas,weapon_elite,Shred,sp_elites_winter_raider,710,CS2
Dual Berettas,weapon_elite,Silver Pour,soe_acrylic_flow3,1373,CS2
Dual Berettas,weapon_elite,Stained,aq_forced,43,Legacy
Dual Berettas,weapon_elite,Sweet Little Angels,cu_overpass_baby_dualies,139,CS2
Dual Berettas,weapon_elite,Switch Board,hy_numbers_green,998,Legacy
Dual Berettas,weapon_elite,Tread,gs_dual_berettas_tread,1091,Legacy
Dual Berettas,weapon_elite,Twin Turbo,cu_dual_elites_rally,747,Legacy
Dual Berettas,weapon_elite,Urban Shock,cu_elites_urbanstorm,396,Legacy
Dual Berettas,weapon_elite,Ventilators,gs_dualberettas_ventilators,544,Legacy
FAMAS,weapon_famas,2A2F,gs_train_car_famas,1202,CS2
FAMAS,weapon_famas,Afterimage,cu_broken_path_famas,154,Legacy
FAMAS,weapon_famas,Bad Trip,famas_badtrip,1184,CS2
FAMAS,weapon_famas,Byproduct,hye_firework_patches_famas,1393,CS2
FAMAS,weapon_famas,CaliCamo,hy_varicamo_desert,240,Legacy
FAMAS,weapon_famas,Colony,so_space_marine,47,CS2
FAMAS,weapon_famas,Commemoration,gs_famas_legacy_gold,919,Legacy
FAMAS,weapon_famas,Contrast Spray,sp_spray,22,CS2
FAMAS,weapon_famas,Crypsis,sp_famas_ghost_insects,835,CS2
FAMAS,weapon_famas,Cyanospatter,hy_reef,92,Legacy
FAMAS,weapon_famas,Dark Water,am_zebra_dark,60,Legacy
FAMAS,weapon_famas,Decommissioned,cu_famas_nuke_tension,904,Legacy
FAMAS,weapon_famas,Djinn,aq_famas_jinn,429,Legacy
FAMAS,weapon_famas,Doomkitty,hy_doomkitty,178,Legacy
FAMAS,weapon_famas,Eye of Athena,cu_famas_owl_orange,723,Legacy
FAMAS,weapon_famas,Faulty Wiring,aa_wiring_yellow,1066,CS2
FAMAS,weapon_famas,Grey Ghost,soo_famas_grey_ghost,1321,CS2
FAMAS,weapon_famas,Half Sleeve,gs_gamebred_famas,461,CS2
FAMAS,weapon_famas,Halftone Wash,ht_splash_famas,882,CS2
FAMAS,weapon_famas,Hexane,hy_bluehex,218,Legacy
FAMAS,weapon_famas,Macabre,sp_famas_macabre,659,CS2
FAMAS,weapon_famas,Mecha Industries,gs_famas_mecha,626,Legacy
FAMAS,weapon_famas,Meltdown,am_nuclear_pattern4_famas,1053,Legacy
FAMAS,weapon_famas,Meow 36,gs_famas_corp_meow,1146,Legacy
FAMAS,weapon_famas,Neural Net,am_famas_dots,477,Legacy
FAMAS,weapon_famas,Night Borre,sp_knots_blue,863,Legacy
FAMAS,weapon_famas,Palm,spo_palm,1302,CS2
FAMAS,weapon_famas,Prime Conspiracy,am_numbers_magenta,999,Legacy
FAMAS,weapon_famas,Pulse,cu_famas_pulse,260,Legacy
FAMAS,weapon_famas,Rapid Eye Movement,gs_famas_rapid_eyes,1127,Legacy
FAMAS,weapon_famas,Roll Cage,gs_famas_rally,604,Legacy
FAMAS,weapon_famas,Sergeant,an_famas_sgt,288,Legacy
FAMAS,weapon_famas,Spitfire,sp_spitfire_famas_bravo,194,CS2
FAMAS,weapon_famas,Styx,am_nuclear_skulls2_famas,371,Legacy
FAMAS,weapon_famas,Sundown,sp_palm_sunset,869,CS2
FAMAS,weapon_famas,Survivor Z,cu_famas_lenta,492,Legacy
FAMAS,weapon_famas,Teardown,sp_mesh_hot_and_cold,244,CS2
FAMAS,weapon_famas,Valence,aq_famas_contour,529,Legacy
FAMAS,weapon_famas,Vendetta,soe_bw_blast,1365,CS2
FAMAS,weapon_famas,Waters of Nephthys,cu_famas_holo_ocean,1241,Legacy
FAMAS,weapon_famas,Yeti Camo,soe_blue_famas,1219,CS2
FAMAS,weapon_famas,ZX Spectron,cu_famas_spectron,1092,Legacy
Five-SeveN,weapon_fiveseven,Angry Mob,cu_five_seven_angry,837,Legacy
Five-SeveN,weapon_fiveseven,Anodized Gunmetal,an_gunmetal_bravo,210,CS2
Five-SeveN,weapon_fiveseven,Autumn Thicket,soo_branches,1336,CS2
Five-SeveN,weapon_fiveseven,Berries And Cherries,aa_fade_red_blue,1002,CS2
Five-SeveN,weapon_fiveseven,Boost Protocol,gs_five_seven_efusion,1093,Legacy
Five-SeveN,weapon_fiveseven,Buddy,cu_fiveseven_gsg9,906,Legacy
Five-SeveN,weapon_fiveseven,Candy Apple,so_red,3,CS2
Five-SeveN,weapon_fiveseven,Capillary,cu_fiveseven_vein,646,Legacy
Five-SeveN,weapon_fiveseven,Case Hardened,aq_oiled,44,Legacy
Five-SeveN,weapon_fiveseven,Contractor,so_pmc,46,CS2
Five-SeveN,weapon_fiveseven,Coolant,hy_ducts_green,784,Legacy
Five-SeveN,weapon_fiveseven,Copper Galaxy,am_copper_flecks,274,CS2
Five-SeveN,weapon_fiveseven,Crimson Blossom,hy_bud_red,729,Legacy
Five-SeveN,weapon_fiveseven,Dark Polymer,fiveseven_polymer_dark,1429,CS2
Five-SeveN,weapon_fiveseven,Fairy Tale,cu_five_seven_diary,979,Legacy
